controller_name,r0_over_target,initial_velocity_angle_deg,thrust_scale,target_radius_scale,success,capture_entered,lock_entered,crossing_occurs,crossing_vr,crossing_vt_error,crossing_vr_ratio,crossing_vt_error_ratio,crossing_radius_error,crossing_radius_error_ratio,sync_error_at_crossing,min_distance_to_recoverable,recoverable_crossing,near_recoverable_crossing,family_label,window_quality_label,family_quality_score,crossing_score,recoverability_score,near_miss,radius_crossings_total,first_crossing_step,minimum_abs_radius_error,final_radius_error,tail_mean_abs_vr,steps,terminated,truncated,termination_reason,dominant_transfer_stage,transfer_stage_counts_json,intercept_classification_counts_json,initial_energy_error_ratio,final_energy_error_ratio,initial_angular_momentum_error_ratio,final_angular_momentum_error_ratio,mean_energy_error_ratio,mean_angular_momentum_error_ratio,max_speed_ratio,overspeed,instability,turning_point_count,burn_a_steps,burn_b_steps,coast_arc_steps,safe_coast_steps,burn_a_count,burn_b_count,insertion_attempts,insertion_windows,successful_insertion_windows,good_windows,dead_windows,handoff_ready_count,handoff_entered,handoff_rate,predicted_crossing_step,burn_a_strategy,burn_a_end_step,burn_a_end_radius_ratio,burn_a_end_r_error_ratio,burn_a_end_vr_ratio,burn_a_end_vt_error_ratio,burn_a_end_energy_error_ratio,burn_a_end_angular_momentum_error_ratio,burn_a_end_eccentricity_proxy,burn_a_end_periapsis_ratio,burn_a_end_apoapsis_ratio,burn_a_end_orbit_crosses_target,burn_a_end_predicted_crossing_step,phase28_reference_family_label,phase28_reference_window_quality,endpoint_candidate_id,endpoint_duration,endpoint_norm,endpoint_radial_bias,endpoint_tangential_bias,endpoint_score,endpoint_preview_crossing,endpoint_preview_sync,endpoint_preview_distance,endpoint_preview_min_radius_error_ratio,transfer_candidate_id,transfer_family,transfer_score,transfer_first_coast,transfer_burn1_duration,transfer_burn1_norm,transfer_burn1_radial_bias,transfer_burn1_tangential_bias,transfer_coast_duration,transfer_burn2_duration,transfer_burn2_norm,transfer_burn2_radial_bias,transfer_burn2_tangential_bias,transfer_preview_crossing,transfer_preview_sync,transfer_preview_distance
phase31_direct_transfer,1.0,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,210358.2724609375,16368229679.805664,1644.8060849487254,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 99999}",0.0,0.8814287964787844,-0.13397459621556124,0.3159343540941092,0.8812275244571459,0.3158420153999308,1.3716510524142742,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0000010716718069,1.0716718067708333e-06,0.4011003272123362,0.28438511783920173,0.8105287467579807,0.28438649427852164,0.8291194122164511,0.9018813400958307,9.653809646152721,True,,crossing_bad_sync,no_window,,,,,,,,,,,1,direct_transfer,16.45623660176834,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.2679491924311225,False,19.348591927861815,19.38981761679041
phase31_direct_transfer,1.02,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000208285.72754,171859555935.26855,2184.240057530833,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.1338584684406143,-0.12535721577320472,-0.07397158401611585,0.13396617554973744,0.07416218055967816,1.0462500225292541,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.020001881387003,0.020001881387002995,0.5200119813966374,-0.128343792005737,0.06941630865973858,-0.11090902792319102,0.5141883296962688,0.5220504881232628,1.6271382614877747,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,15.417384560157476,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,0.11359250989085172,False,26.000529933464833,27.206236993253818
phase31_direct_transfer,1.05,150.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000205288.6543,396544689188.7871,2151.3155122251674,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.014380922430142731,-0.11258803253505753,-0.1495081981911331,0.014553445179038171,0.14964916297236963,0.9759000475083783,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.0500018554125492,0.05000185541254922,0.5128883200599592,-0.21766835560963643,-0.02966130827164114,-0.1785503218421677,0.5524541440718124,0.4346534654967514,1.5077328162186803,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,15.96426918710667,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,0.08401660396362895,False,25.644288577124346,32.53066638179135
phase31_direct_transfer,0.98,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149442756941.45508,149442756941.45508,55.406236824615995,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 99913}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306076,1.0146212555004068,-0.04378221735089306,-0.84288838011633,1.012898556855141,0.9991848621587159,1.3368057270616296,False,False,0,16,46,25,0,1,1,1,1,1,0,1,0,True,0.0,1363664,direct_transfer,40,0.9800005281160189,-0.01999947188398112,0.06598435063751246,0.3158880501131047,0.6951000682117806,0.28957098405240095,0.702106437287477,0.97702075879583,5.582508422697005,True,5403177,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,12.755086175546246,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.08756443470178613,False,7.9996512434258324,8.332258874224582
phase31_direct_transfer,1.0,165.0,10000.0,1.0,True,True,True,True,-132.8622972470929,-3329.134307491055,-0.03158000072308574,-0.7913009636006235,-1548.015625,2.0640208333333334e-10,3.165203854402494,3.5371961430064425,False,False,crossing_bad_sync,dead_window_bad_crossing,8.917398072798752,0.6709367719546038,0.019457160503107866,False,2,2347,1327.787109375,1646.1591796875,64.98089756691289,2563,True,False,success,phase76_handoff,"{""burn_b"": 1, ""coast_arc"": 81, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 2225}","{""handoff_ready"": 215, ""insertion_window"": 1323, ""intercept_possible_good_alignment"": 2, ""intercept_possible_poor_alignment"": 1023}",2.104654818683916e-16,4.389872183572363e-10,-0.034074173710931875,2.1949370576888035e-10,0.8728822446722315,0.8301168196053683,1.3001417954147505,False,False,0,16,1,105,0,1,1,1,1,0,0,1,0,True,0.0,1,direct_transfer,40,1.0000005190142152,5.190142151041667e-07,0.048412678728761004,0.2829421154107533,0.6482852969842048,0.2829427812759483,0.6489205921915703,0.9981937200750547,4.688233326764047,True,,near_recoverable_crossing,no_window,,,,,,,,,,,1,direct_transfer,7.081833932940208,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.06814834742186375,False,1.2000480636023279,1.5107433439108566
phase31_direct_transfer,1.02,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000107816.6211,171523929051.07715,2150.1858305503188,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.04697089445753394,-0.024462734730208335,-0.11944791202445962,0.04705363408342947,0.11947771494834993,1.0038695028554963,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0200006109211754,0.02000061092117552,0.48033044472663006,-0.14976456959938847,-0.007165516089674771,-0.13275934156454763,0.4924473678833816,0.5039416302567566,1.4818292962191717,True,,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,15.425401311841915,0,8,0.075,0.0,-1.0,24,8,0.105,0.12,0.04892546946041667,False,25.616862258738315,26.84273140268173
phase31_direct_transfer,1.05,165.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000106265.2217,397054975235.3828,2202.4267414446367,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.002372311386122069,-0.010220561444707415,-0.16886400495102288,0.002463247202521357,0.16887246885793716,0.9520720644531453,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0500006061010376,0.05000060610103763,0.49111423838332613,-0.21424699965143948,-0.046159832559924174,-0.1749588733883027,0.5365505297073493,0.44300063515017835,1.4687531311037365,True,,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,15.99454314466038,0,8,0.075,0.0,-1.0,24,8,0.105,0.12,0.02044112288941483,False,26.259382283174855,33.01921013312879
phase31_direct_transfer,0.98,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149447442664.24805,149447442664.24805,55.405357643382295,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 81, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 99833}","{""insertion_window"": 99441, ""intercept_possible_good_alignment"": 3, ""intercept_possible_poor_alignment"": 95, ""no_intercept_possible"": 461}",0.020408163265306496,1.0150499892252027,-0.025090063551973553,-0.8440787418738349,1.0126071912522414,0.9986067014751876,1.3014621022483661,False,False,0,16,46,105,0,1,1,1,1,1,0,1,0,True,0.0,1396813,direct_transfer,40,0.9800003336618426,-0.01999966633815742,-0.04782524901758697,0.2856823476651499,0.6144507218498394,0.2599691296949881,0.6228418408724612,0.9782359363688043,4.20916840684736,True,,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,12.718623722827784,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.050180127103947106,False,7.999870112645207,9.017493922397747
phase31_direct_transfer,1.0,170.0,10000.0,1.0,True,True,True,True,-434.67685342583775,-3060.55149840834,-0.10331821464721022,-0.7274615939616484,-16573.521484375,2.209802864583333e-09,5.165910732360511,5.929067348727441,False,False,crossing_bad_sync,dead_window_bad_crossing,7.917044633819744,0.7059511349557739,0.017725658707426664,False,1,604,4639.5673828125,7513.486328125,105.16117708304314,820,True,False,success,phase76_handoff,"{""burn_b"": 1, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 562}","{""handoff_ready"": 216, ""insertion_window"": 346, ""intercept_possible_poor_alignment"": 258}",2.104654818683916e-16,2.0035852954465588e-09,-0.015192246987791962,-1.0017923996405983e-09,0.6888270741573103,0.6561644165527467,1.2537724721329597,False,False,0,16,1,25,0,1,1,1,1,1,0,1,0,True,0.0,0,direct_transfer,40,1.0000003272627458,3.27262745703125e-07,-0.06091793628900566,0.2417267585724977,0.5455969924419503,0.24172716494340604,0.5471400225413218,0.9966042696159436,3.404775049477805,True,96,crossing_bad_sync,no_window,,,,,,,,,,,1,direct_transfer,4.863580761164334,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.030384493975583925,True,4.72127697465462,4.826194402869831
phase31_direct_transfer,1.02,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000072336.8672,158217220315.40918,815.4989180195598,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.5093780288020769,-0.005392923511594131,-0.344777721278933,0.5093078667859706,0.34472799397824283,0.9901475336140375,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.0200007031645757,0.02000070316457565,0.1968759518576373,-0.35552800452162875,-0.5066786686310212,-0.34263811144218415,0.5907004349465308,0.27165683936134943,1.0557662148305667,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,14.54975127624277,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,-0.006371782370758862,False,9.843546243452767,12.765236748156987
phase31_direct_transfer,1.05,170.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000071295.99414,393579115201.751,1853.722304153055,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""intercept_possible_poor_alignment"": 100000}",0.047619047619047436,0.18741953730234964,0.009127655905139585,-0.24194458760766552,0.1874452421556247,0.24191949755463732,0.9515940717390485,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0500004244145316,0.05000042441453151,0.40867974318587147,-0.27284396516896203,-0.2089861033675664,-0.23648585481182238,0.5433386573430385,0.37772257380374824,1.2765561597806219,True,,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,16.36234923463965,0,8,0.075,0.0,-1.0,24,8,0.105,0.12,-0.01825531181027917,False,22.142495977875402,29.858713101178992
phase31_direct_transfer,0.98,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149445005865.81152,149445005865.81152,55.40155977239653,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40, ""phase76_handoff"": 99887}","{""insertion_window"": 99526, ""intercept_possible_poor_alignment"": 13, ""no_intercept_possible"": 461}",0.020408163265306287,1.0113576769267907,-0.013817563036137981,-0.8327474030438073,1.0128807539121785,0.9990325174113832,1.4052796400378533,False,False,0,20,46,47,0,1,1,1,1,1,0,1,0,True,0.0,1396793,direct_transfer,66,0.98000024477019,-0.019999755229810026,0.06310258960984337,0.39528212439263505,0.9099783266598643,0.367376823428253,0.9119675065393461,0.9779033225480509,21.238968746062014,True,5650009,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,13.207387361384823,6,10,0.095,-0.08,1.0,40,10,0.11,0.0,0.02606246099532175,False,7.999674114760208,8.749974589316817
phase31_direct_transfer,1.0,175.0,10000.0,1.0,True,True,True,True,-116.95804272200998,-2897.395845785727,-0.027799723098740754,-0.6886811744253576,-10576.6513671875,1.4102201822916668e-09,2.7547246977014304,3.085542038450166,False,True,near_recoverable_crossing,good_window,11.122637651149285,0.5843046086689953,0.015470378673737444,False,1,429,496.0224609375,7765.0703125,55.61016652348976,644,True,False,success,phase76_handoff,"{""burn_b"": 1, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 387}","{""handoff_ready"": 213, ""insertion_window"": 245, ""intercept_possible_poor_alignment"": 186}",2.104654818683916e-16,2.0706741143088547e-09,-0.0038053019082545138,-1.0353369460749564e-09,0.612303389699343,0.5783583151781239,1.225854120279615,False,False,0,16,1,25,0,1,1,1,1,1,1,0,0,True,0.0,0,direct_transfer,40,1.0000001364889137,1.36488913671875e-07,-0.15432767222226632,0.2090359547532166,0.48558524327735536,0.20903611977322065,0.49804095770480034,0.9757866307980727,2.912126719009529,True,16,near_recoverable_crossing,no_window,,,,,,,,,,,1,direct_transfer,8.316967718072053,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.0076106038165090276,True,9.44125418905215,9.4789836005494
phase31_direct_transfer,1.02,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000036306.58496,154610318707.09082,454.4391433574527,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.019607843137254777,0.5692136880895671,0.006107327294770394,-0.3718946519826535,0.5691124278563586,0.3718220301334028,0.9901475382774748,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.0200003909022421,0.020000390902242187,0.11123572563592343,-0.3783270248771896,-0.5619328876239182,-0.3658933223613736,0.6098855696665232,0.24976388769618407,1.030700859443169,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,13.025208810508595,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,-0.01787203317712326,False,8.00016135275698,9.863969645345842
phase31_direct_transfer,1.05,175.0,10000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000035784.16113,389512916675.01953,1446.5168682451285,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.3168174293430951,0.020795802465610375,-0.28169599909157317,0.3167972978136923,0.28165237426176015,0.9513056989322137,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0500002373766586,0.050000237376658596,0.3136810337212074,-0.3045809390501268,-0.32275801289794004,-0.2698098209263802,0.5428949513308599,0.3455696689885855,1.1664226837308185,True,,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,16.59402971056335,0,8,0.075,0.0,-1.0,24,8,0.105,0.12,-0.04159160493122075,False,20.000110493253175,26.485522416415908
phase31_direct_transfer,0.98,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,window_no_crossing,dead_window_no_crossing,0.0,,,False,0,,149327122294.69043,149327122294.69043,66.48078948298755,100000,False,True,max_steps,phase76_handoff,"{""burn_b"": 46, ""coast_arc"": 1, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24, ""phase76_handoff"": 99913}","{""insertion_window"": 99904, ""intercept_possible_poor_alignment"": 1, ""no_intercept_possible"": 95}",0.020408163265306076,1.004646204735866,-0.1426785900258876,-1.1853933607203526,1.00102035632936,0.9991759219157053,1.4668694275965801,False,False,0,16,46,25,0,1,1,1,1,1,0,1,0,True,0.0,705870,direct_transfer,40,0.98000107971293,-0.019998920287069923,0.39251911442369963,0.37950736611621416,1.016297750288848,0.3519187082658304,,,,False,908275,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,23.22869755550082,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.2853571800517752,False,18.82197789258496,20.51943564255912
phase31_direct_transfer,1.0,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,True,0,,210358.2734375,15446350300.355469,1555.3218625629086,100000,False,True,max_steps,abort_safe_coast,"{""abort_safe_coast"": 57959, ""coast_arc"": 42001, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""insertion_window"": 1, ""intercept_possible_poor_alignment"": 38, ""no_intercept_possible"": 99961}",0.0,1.1093608767624166,-0.13397459621556124,0.4059161436520455,1.1091031320797475,0.40580240522824307,1.4523631437068296,False,False,0,16,0,42025,57959,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,40,1.0000010672336996,1.067233699609375e-06,0.3813205265730341,0.3680572520045289,1.0169881232132403,0.3680587120413312,,,,False,,near_recoverable_crossing,no_window,,,,,,,,,,,1,direct_transfer,22.913919815270965,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.2679491924311225,False,18.218317562337013,18.290526548278937
phase31_direct_transfer,1.02,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,150000208285.72754,172071500929.59082,2205.637711004969,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.01960784313725499,0.1574670389211356,-0.12535721577320472,-0.0636944517579281,0.15758940175429384,0.06392316761391303,1.05747229290834,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.0200018966362239,0.020001896636223957,0.5249998579281572,-0.12551082715382336,0.07957549649256143,-0.10801938510905718,0.5173810864032342,0.5243438345650969,1.6485665914162304,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,15.419938531723503,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,0.11359250989085172,False,26.24993190422016,27.444167542054192
phase31_direct_transfer,1.05,150.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,375000205288.6543,396753245931.3115,2172.0529265298956,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99934, ""global_burn1"": 10, ""global_burn2"": 10, ""global_first_coast"": 6, ""global_transfer_coast"": 40}","{""intercept_possible_poor_alignment"": 100000}",0.04761904761904765,0.00817936521175172,-0.11258803253505753,-0.15689222685161913,0.008386268918379236,0.15706138459193345,0.9759000475083783,False,False,0,20,0,99980,0,1,0,0,0,0,0,0,0,False,0.0,,direct_transfer,66,1.0500018706617844,0.050001870661784506,0.5178762008427549,-0.23023258639377767,-0.044020880827846665,-0.19174277573898302,0.56388146788398,0.4177297026570999,1.4979407946744463,True,,dead_geometry,no_window,,,,,,,,,,,2,direct_transfer,15.97404420528444,6,10,0.095,0.08,-1.0,40,10,0.11,0.0,0.08401660396362895,False,25.89367773811217,32.72829633563432
phase31_direct_transfer,0.98,165.0,12000.0,1.0,False,False,False,False,,,,,,,,,False,False,dead_geometry,no_window,0.0,,,False,0,,149996104916.09082,150158464544.88574,5.228997974468998,100000,False,True,max_steps,coast_arc,"{""coast_arc"": 99960, ""global_burn1"": 8, ""global_burn2"": 8, ""global_transfer_coast"": 24}","{""insertion_window"": 40, ""intercept_possible_poor_alignment"": 99960}",0.020408163265306076,0.94273508404205,-0.04378221735089306,0.3802035053411587,0.942547759470503,0.380124254130094,1.408401722207579,False,False,0,16,0,99984,0,1,0,0,0,0,0,0,0,False,0.0,1363663,direct_transfer,40,0.9800005193445213,-0.019999480655478775,0.026891930105000864,0.3839192909930949,0.8751405348735379,0.35624162390413455,0.877687063154304,0.9796048439084155,15.038403866719408,True,13257706,dead_geometry,no_window,,,,,,,,,,,1,direct_transfer,13.100080443954633,0,8,0.075,0.0,1.0,24,8,0.105,-0.12,0.08756443470178613,False,7.999792559094583,8.171558389688386
